supplier_sku,old_name,new_name,subcategory
AUTO03,Helios Foldable Car Sun Visor Car Accessory,Helios Foldable Car Sun Visor,Car Accessories
AUTO06,Shadex Foldable Car Sunshade Car Accessory,Shadex Foldable Car Sunshade,Car Accessories
AUTO21,Astro Side Window Car Sunshade Car Accessory,Astro Side Window Car Sunshade,Car Accessories
CALB20,Coloured Cotton Tote Cotton Tote Bag,Coloured Cotton Tote Cotton,Cotton Tote Bags
LIFE110,Chill Wine Bag With Gel Wine Carrier,Chill Wine Bag With Gel,Wine Carriers
NWTB3391,Heat Sealed Non-Woven Exhibition Tote Tote Bag,Heat Sealed Non-Woven Exhibition Tote Bag,Tote Bags
OC24X148,Frostbite Jumbo 30-Can Cooler Cooler Bag,Frostbite Jumbo 30-Can Cooler Bag,Cooler Bags
OC30X168,AMG Folding Car Sunshade Car Accessory,AMG Folding Car Sunshade,Car Accessories
OC35X230,Big Drawstring Shoe Pouch Drawstring Bag,Big Drawstring Shoe Pouch,Drawstring Bags
OC514,Bamboo Tote Tote Bag,Bamboo Tote Bag,Tote Bags
OCBAB104,Non-Woven Essential Briefcase Tote With Zipper Closure Tote Bag,Non-Woven Essential Briefcase Tote With Zipper Closure,Tote Bags
OCBAB112,1 Bottle White Kraft Paper Wine Tote Wine Carrier,1 Bottle White Kraft Paper Wine Tote,Wine Carriers
OCBBC108,Cotton Wine Bottle Gift Tote Wine Carrier,Cotton Wine Bottle Gift Tote,Wine Carriers
OCBMS115,Full Colour Printed Drawstring Backpack Drawstring Bag,Full Colour Printed Drawstring Backpack,Drawstring Bags
OCBMS118,Single Bottle Wine Bag Wine Carrier,Single Bottle Wine Bag,Wine Carriers
OCBMS152,Drawstring Cooler Pack Drawstring Bag,Drawstring Cooler Pack,Drawstring Bags
OCBMS158,Canvas Drawstring Wine Gift Bag Wine Carrier,Canvas Drawstring Wine Gift Bag,Wine Carriers
OCWINETOTE4,Non-Woven Polypropylene 4-Bottle Wine Tote Bag Wine Carrier,Non-Woven Polypropylene 4-Bottle Wine Tote Bag,Wine Carriers
PS1341,Sticky Note Book Note Pad,Sticky Note Book,Note Pads
PS5053,Pom Pom Beanie Hat Beany,Pom Beanie Hat Beany,Beanies
PS8102,Dye Sublimation Stubby Cooler Standard Stubby Holder,Dye Sublimation Stubby Cooler Standard,Stubby Holders
PS8113,Sublimated Stubby With Magnets Stubby Holder,Sublimated Stubby With Magnets,Stubby Holders
PS8115,Stubby Cooler Without Base Stubby Holder,Stubby Cooler Without Base,Stubby Holders
PS8116,Neoprene Stubby Cooler Premium Stubby Holder,Neoprene Stubby Cooler Premium,Stubby Holders
PS8118,Neoprene Stubby Cooler Collapsible Stubby Holder,Neoprene Stubby Cooler Collapsible,Stubby Holders
PS8119,Collapsible Sublimation Stubby Cooler Stubby Holder,Collapsible Sublimation Stubby Cooler,Stubby Holders
PS8120,Slap Can Stubby Coolers Stubby Holder,Slap Can Stubby Coolers,Stubby Holders
PS9003,Wavy Silicone Phone Wallet Phone Accessory,Wavy Silicone Phone Wallet,Phone Accessories
PS9004,Phone Wallet Standard No Earbud Phone Accessory,Phone Wallet Standard No Earbud,Phone Accessories
PS9451,Silicone Collapsible Pet Bowl Pet Accessory,Silicone Collapsible Pet Bowl,Pet Accessories
